dat,price
09/11/2019 00:00,9.87
09/11/2019 00:30,10.08
09/11/2019 01:00,8.82
09/11/2019 01:30,8.82
09/11/2019 02:00,9.66
09/11/2019 02:30,8.064
09/11/2019 03:00,8.4
09/11/2019 03:30,6.93
09/11/2019 04:00,7.77
09/11/2019 04:30,7.14
09/11/2019 05:00,7.476
09/11/2019 05:30,7.056
09/11/2019 06:00,8.19
09/11/2019 06:30,7.308
09/11/2019 07:00,7.875
09/11/2019 07:30,8.568
09/11/2019 08:00,8.148
09/11/2019 08:30,8.547
09/11/2019 09:00,9.513
09/11/2019 09:30,9.576
09/11/2019 10:00,10.29
09/11/2019 10:30,9.66
09/11/2019 11:00,9.87
09/11/2019 11:30,9.66
09/11/2019 12:00,10.5
09/11/2019 12:30,9.87
09/11/2019 13:00,10.689
09/11/2019 13:30,11.172
09/11/2019 14:00,11.34
09/11/2019 14:30,11.34
09/11/2019 15:00,8.82
09/11/2019 15:30,9.03
09/11/2019 16:00,23.94
09/11/2019 16:30,26.88
09/11/2019 17:00,30.45
09/11/2019 17:30,31.08
09/11/2019 18:00,28.812
09/11/2019 18:30,26.25
09/11/2019 19:00,12.285
09/11/2019 19:30,10.29
09/11/2019 20:00,9.24
09/11/2019 20:30,9.513
09/11/2019 21:00,9.555
09/11/2019 21:30,9.24
09/11/2019 22:00,9.66
09/11/2019 22:30,8.82
09/11/2019 23:00,10.5
09/11/2019 23:30,9.24
10/11/2019 00:00,10.164
10/11/2019 00:30,11.088
10/11/2019 01:00,10.206
10/11/2019 01:30,9.408
10/11/2019 02:00,9.996
10/11/2019 02:30,9.24
10/11/2019 03:00,9.66
10/11/2019 03:30,7.98
10/11/2019 04:00,7.98
10/11/2019 04:30,7.56
10/11/2019 05:00,7.98
10/11/2019 05:30,7.77
10/11/2019 06:00,7.56
10/11/2019 06:30,6.72
10/11/2019 07:00,7.56
10/11/2019 07:30,9.114
10/11/2019 08:00,7.749
10/11/2019 08:30,8.589
10/11/2019 09:00,9.765
10/11/2019 09:30,11.13
10/11/2019 10:00,11.298
10/11/2019 10:30,11.13
10/11/2019 11:00,9.219
10/11/2019 11:30,9.219
10/11/2019 12:00,10.836
10/11/2019 12:30,10.71
10/11/2019 13:00,11.13
10/11/2019 13:30,10.08
10/11/2019 14:00,10.92
10/11/2019 14:30,11.55
10/11/2019 15:00,8.4
10/11/2019 15:30,10.92
10/11/2019 16:00,24.15
10/11/2019 16:30,28.14
10/11/2019 17:00,31.29
10/11/2019 17:30,31.71
10/11/2019 18:00,27.93
10/11/2019 18:30,24.591
10/11/2019 19:00,11.739
10/11/2019 19:30,9.87
10/11/2019 20:00,8.61
10/11/2019 20:30,9.03
10/11/2019 21:00,10.08
10/11/2019 21:30,9.177
10/11/2019 22:00,10.08
10/11/2019 22:30,9.03
10/11/2019 23:00,7.14
10/11/2019 23:30,6.72
11/11/2019 00:00,6.72
11/11/2019 00:30,6.72
11/11/2019 01:00,6.72
11/11/2019 01:30,6.216
11/11/2019 02:00,6.3
11/11/2019 02:30,5.25
11/11/2019 03:00,6.615
11/11/2019 03:30,5.103
11/11/2019 04:00,6.279
11/11/2019 04:30,5.88
11/11/2019 05:00,6.72
11/11/2019 05:30,7.119
11/11/2019 06:00,7.98
11/11/2019 06:30,8.064
11/11/2019 07:00,8.82
11/11/2019 07:30,10.5
11/11/2019 08:00,9.387
11/11/2019 08:30,10.122
11/11/2019 09:00,10.5
11/11/2019 09:30,10.08
11/11/2019 10:00,9.492
11/11/2019 10:30,8.484
11/11/2019 11:00,9.156
11/11/2019 11:30,8.61
11/11/2019 12:00,8.4
11/11/2019 12:30,8.4
11/11/2019 13:00,8.001
11/11/2019 13:30,8.19
11/11/2019 14:00,8.211
11/11/2019 14:30,8.337
11/11/2019 15:00,7.56
11/11/2019 15:30,8.61
11/11/2019 16:00,21.84
11/11/2019 16:30,25.62
11/11/2019 17:00,26.67
11/11/2019 17:30,26.796
11/11/2019 18:00,24.927
11/11/2019 18:30,23.31
11/11/2019 19:00,11.172
11/11/2019 19:30,10.416
11/11/2019 20:00,9.45
11/11/2019 20:30,8.988
11/11/2019 21:00,10.08
11/11/2019 21:30,8.4
11/11/2019 22:00,8.484
11/11/2019 22:30,7.56
11/11/2019 23:00,7.14
11/11/2019 23:30,6.72
12/11/2019 00:00,6.069
12/11/2019 00:30,6.93
12/11/2019 01:00,6.3
12/11/2019 01:30,5.88
12/11/2019 02:00,5.88
12/11/2019 02:30,5.46
12/11/2019 03:00,7.14
12/11/2019 03:30,5.88
12/11/2019 04:00,6.72
12/11/2019 04:30,6.3
12/11/2019 05:00,6.93
12/11/2019 05:30,7.56
12/11/2019 06:00,9.45
12/11/2019 06:30,8.82
12/11/2019 07:00,9.24
12/11/2019 07:30,11.13
12/11/2019 08:00,10.542
12/11/2019 08:30,10.5
12/11/2019 09:00,10.29
12/11/2019 09:30,9.3555
12/11/2019 10:00,9.933
12/11/2019 10:30,9.303
12/11/2019 11:00,9.03
12/11/2019 11:30,9.03
12/11/2019 12:00,9.24
12/11/2019 12:30,9.219
12/11/2019 13:00,9.66
12/11/2019 13:30,9.45
12/11/2019 14:00,9.912
12/11/2019 14:30,9.618
12/11/2019 15:00,9.198
12/11/2019 15:30,9.912
12/11/2019 16:00,22.008
12/11/2019 16:30,25.41
12/11/2019 17:00,26.88
12/11/2019 17:30,27.09
12/11/2019 18:00,25.83
12/11/2019 18:30,23.94
12/11/2019 19:00,11.13
12/11/2019 19:30,9.828
12/11/2019 20:00,10.752
12/11/2019 20:30,9.24
12/11/2019 21:00,10.059
12/11/2019 21:30,9.345
12/11/2019 22:00,9.24
12/11/2019 22:30,7.56
12/11/2019 23:00,7.77
12/11/2019 23:30,7.56
13/11/2019 00:00,7.14
13/11/2019 00:30,8.4
13/11/2019 01:00,7.56
13/11/2019 01:30,7.308
13/11/2019 02:00,7.413
13/11/2019 02:30,6.909
13/11/2019 03:00,7.518
13/11/2019 03:30,6.51
13/11/2019 04:00,7.35
13/11/2019 04:30,6.51
13/11/2019 05:00,9.24
13/11/2019 05:30,8.841
13/11/2019 06:00,11.55
13/11/2019 06:30,10.08
13/11/2019 07:00,11.55
13/11/2019 07:30,14.49
13/11/2019 08:00,13.44
13/11/2019 08:30,13.02
13/11/2019 09:00,12.6
13/11/2019 09:30,12.327
13/11/2019 10:00,12.39
13/11/2019 10:30,11.97
13/11/2019 11:00,12.18
13/11/2019 11:30,12.18
13/11/2019 12:00,11.34
13/11/2019 12:30,11.55
13/11/2019 13:00,11.76
13/11/2019 13:30,11.886
13/11/2019 14:00,11.34
13/11/2019 14:30,12.18
13/11/2019 15:00,10.5
13/11/2019 15:30,13.65
13/11/2019 16:00,27.3
13/11/2019 16:30,34.9965
13/11/2019 17:00,34.9965
13/11/2019 17:30,34.9965
13/11/2019 18:00,31.815
13/11/2019 18:30,27.342
13/11/2019 19:00,17.22
13/11/2019 19:30,13.65
13/11/2019 20:00,12.6
13/11/2019 20:30,11.025
13/11/2019 21:00,11.76
13/11/2019 21:30,8.4
13/11/2019 22:00,8.505
13/11/2019 22:30,8.064
13/11/2019 23:00,7.98
13/11/2019 23:30,8.085
14/11/2019 00:00,8.148
14/11/2019 00:30,8.82
14/11/2019 01:00,7.98
14/11/2019 01:30,8.316
14/11/2019 02:00,7.56
14/11/2019 02:30,6.888
14/11/2019 03:00,7.98
14/11/2019 03:30,6.6885
14/11/2019 04:00,7.77
14/11/2019 04:30,7.098
14/11/2019 05:00,9.45
14/11/2019 05:30,8.19
14/11/2019 06:00,10.08
14/11/2019 06:30,9.345
14/11/2019 07:00,9.24
14/11/2019 07:30,10.92
14/11/2019 08:00,9.555
14/11/2019 08:30,8.82
14/11/2019 09:00,10.5
14/11/2019 09:30,10.143
14/11/2019 10:00,10.5
14/11/2019 10:30,9.66
14/11/2019 11:00,9.219
14/11/2019 11:30,8.82
14/11/2019 12:00,9.66
14/11/2019 12:30,8.82
14/11/2019 13:00,10.08
14/11/2019 13:30,10.08
14/11/2019 14:00,10.332
14/11/2019 14:30,10.5
14/11/2019 15:00,9.744
14/11/2019 15:30,11.76
14/11/2019 16:00,23.541
14/11/2019 16:30,26.271
14/11/2019 17:00,26.355
14/11/2019 17:30,26.46
14/11/2019 18:00,26.04
14/11/2019 18:30,24.276
14/11/2019 19:00,10.752
14/11/2019 19:30,10.248
14/11/2019 20:00,11.55
14/11/2019 20:30,9.807
14/11/2019 21:00,9.576
14/11/2019 21:30,9.24
14/11/2019 22:00,9.2715
14/11/2019 22:30,8.043
14/11/2019 23:00,8.4
14/11/2019 23:30,9.24
15/11/2019 00:00,8.82
15/11/2019 00:30,9.45
15/11/2019 01:00,8.4
15/11/2019 01:30,7.77
15/11/2019 02:00,8.4
15/11/2019 02:30,7.287
15/11/2019 03:00,8.61
15/11/2019 03:30,7.35
15/11/2019 04:00,8.4
15/11/2019 04:30,7.644
15/11/2019 05:00,9.408
15/11/2019 05:30,9.03
15/11/2019 06:00,10.5
15/11/2019 06:30,9.66
15/11/2019 07:00,9.87
15/11/2019 07:30,10.038
15/11/2019 08:00,11.55
15/11/2019 08:30,11.088
15/11/2019 09:00,11.844
15/11/2019 09:30,11.76
15/11/2019 10:00,11.34
15/11/2019 10:30,10.92
15/11/2019 11:00,11.55
15/11/2019 11:30,11.928
15/11/2019 12:00,11.55
15/11/2019 12:30,11.319
15/11/2019 13:00,10.5
15/11/2019 13:30,10.5
15/11/2019 14:00,10.92
15/11/2019 14:30,10.752
15/11/2019 15:00,9.45
15/11/2019 15:30,11.34
15/11/2019 16:00,22.995
15/11/2019 16:30,27.3
15/11/2019 17:00,26.25
15/11/2019 17:30,26.25
15/11/2019 18:00,25.2
15/11/2019 18:30,24.15
15/11/2019 19:00,11.76
15/11/2019 19:30,10.773
15/11/2019 20:00,11.13
15/11/2019 20:30,9.66
15/11/2019 21:00,9.786
15/11/2019 21:30,9.66
15/11/2019 22:00,9.45
15/11/2019 22:30,8.925
15/11/2019 23:00,8.19
15/11/2019 23:30,8.4
16/11/2019 00:00,7.644
16/11/2019 00:30,8.442
16/11/2019 01:00,7.875
16/11/2019 01:30,7.77
16/11/2019 02:00,8.022
16/11/2019 02:30,7.56
16/11/2019 03:00,7.581
16/11/2019 03:30,7.455
16/11/2019 04:00,7.644
16/11/2019 04:30,7.455
16/11/2019 05:00,7.602
16/11/2019 05:30,7.455
16/11/2019 06:00,8.211
16/11/2019 06:30,8.505
16/11/2019 07:00,8.82
16/11/2019 07:30,10.479
16/11/2019 08:00,9.66
16/11/2019 08:30,10.29
16/11/2019 09:00,11.34
16/11/2019 09:30,11.34
16/11/2019 10:00,11.466
16/11/2019 10:30,11.13
16/11/2019 11:00,11.34
16/11/2019 11:30,11.34
16/11/2019 12:00,11.34
16/11/2019 12:30,11.34
16/11/2019 13:00,11.319
16/11/2019 13:30,10.5
16/11/2019 14:00,9.996
16/11/2019 14:30,9.996
16/11/2019 15:00,9.24
16/11/2019 15:30,9.912
16/11/2019 16:00,23.793
16/11/2019 16:30,27.09
16/11/2019 17:00,29.4
16/11/2019 17:30,29.4
16/11/2019 18:00,27.3
16/11/2019 18:30,25.2
16/11/2019 19:00,11.76
16/11/2019 19:30,11.277
16/11/2019 20:00,10.248
16/11/2019 20:30,9.66
16/11/2019 21:00,9.66
16/11/2019 21:30,9.24
16/11/2019 22:00,9.45
16/11/2019 22:30,8.19
16/11/2019 23:00,8.106
16/11/2019 23:30,8.316
17/11/2019 00:00,8.106
17/11/2019 00:30,9.576
17/11/2019 01:00,9.03
17/11/2019 01:30,8.799
17/11/2019 02:00,8.82
17/11/2019 02:30,8.4
17/11/2019 03:00,8.4
17/11/2019 03:30,7.749
17/11/2019 04:00,7.455
17/11/2019 04:30,6.825
17/11/2019 05:00,7.77
17/11/2019 05:30,7.77
17/11/2019 06:00,7.602
17/11/2019 06:30,7.875
17/11/2019 07:00,8.001
17/11/2019 07:30,8.001
17/11/2019 08:00,8.19
17/11/2019 08:30,8.316
17/11/2019 09:00,9.24
17/11/2019 09:30,9.66
17/11/2019 10:00,9.66
17/11/2019 10:30,9.1245
17/11/2019 11:00,9.45
17/11/2019 11:30,9.45
17/11/2019 12:00,10.29
17/11/2019 12:30,10.29
17/11/2019 13:00,9.45
17/11/2019 13:30,9.45
17/11/2019 14:00,8.505
17/11/2019 14:30,8.61
17/11/2019 15:00,8.253
17/11/2019 15:30,9.765
17/11/2019 16:00,23.94
17/11/2019 16:30,26.25
17/11/2019 17:00,29.4
17/11/2019 17:30,29.4
17/11/2019 18:00,25.788
17/11/2019 18:30,24.15
17/11/2019 19:00,11.34
17/11/2019 19:30,9.681
17/11/2019 20:00,9.66
17/11/2019 20:30,9.135
17/11/2019 21:00,9.492
17/11/2019 21:30,8.4
17/11/2019 22:00,8.673
17/11/2019 22:30,7.623
17/11/2019 23:00,7.224
17/11/2019 23:30,8.82
18/11/2019 00:00,7.098
18/11/2019 00:30,8.82
18/11/2019 01:00,8.82
18/11/2019 01:30,7.056
18/11/2019 02:00,7.119
18/11/2019 02:30,6.384
18/11/2019 03:00,7.35
18/11/2019 03:30,6.51
18/11/2019 04:00,7.896
18/11/2019 04:30,7.056
18/11/2019 05:00,7.77
18/11/2019 05:30,7.56
18/11/2019 06:00,9.114
18/11/2019 06:30,8.19
18/11/2019 07:00,10.29
18/11/2019 07:30,12.138
18/11/2019 08:00,11.76
18/11/2019 08:30,11.781
18/11/2019 09:00,11.76
18/11/2019 09:30,10.668
18/11/2019 10:00,10.479
18/11/2019 10:30,10.122
18/11/2019 11:00,10.08
18/11/2019 11:30,10.08
18/11/2019 12:00,10.332
18/11/2019 12:30,10.08
18/11/2019 13:00,10.395
18/11/2019 13:30,10.542
18/11/2019 14:00,9.66
18/11/2019 14:30,10.479
18/11/2019 15:00,9.03
18/11/2019 15:30,12.138
18/11/2019 16:00,24.15
18/11/2019 16:30,27.51
18/11/2019 17:00,26.25
18/11/2019 17:30,26.88
18/11/2019 18:00,26.25
18/11/2019 18:30,24.15
18/11/2019 19:00,12.6
18/11/2019 19:30,10.5
18/11/2019 20:00,11.424
18/11/2019 20:30,10.08
18/11/2019 21:00,9.45
18/11/2019 21:30,8.61
18/11/2019 22:00,10.08
18/11/2019 22:30,8.4
18/11/2019 23:00,8.61
18/11/2019 23:30,8.148
19/11/2019 00:00,7.644
19/11/2019 00:30,9.198
19/11/2019 01:00,8.232
19/11/2019 01:30,7.476
19/11/2019 02:00,7.959
19/11/2019 02:30,7.476
19/11/2019 03:00,7.98
19/11/2019 03:30,7.455
19/11/2019 04:00,7.56
19/11/2019 04:30,7.455
19/11/2019 05:00,7.455
19/11/2019 05:30,7.455
19/11/2019 06:00,8.001
19/11/2019 06:30,9.072
19/11/2019 07:00,10.836
19/11/2019 07:30,12.6
19/11/2019 08:00,12.264
19/11/2019 08:30,11.907
19/11/2019 09:00,12.243
19/11/2019 09:30,11.844
19/11/2019 10:00,11.844
19/11/2019 10:30,11.34
19/11/2019 11:00,11.13
19/11/2019 11:30,11.34
19/11/2019 12:00,11.55
19/11/2019 12:30,11.487
19/11/2019 13:00,11.13
19/11/2019 13:30,10.92
19/11/2019 14:00,11.55
19/11/2019 14:30,11.76
19/11/2019 15:00,11.613
19/11/2019 15:30,13.146
19/11/2019 16:00,25.305
19/11/2019 16:30,32.34
19/11/2019 17:00,29.4
19/11/2019 17:30,29.4
19/11/2019 18:00,26.628
19/11/2019 18:30,24.57
19/11/2019 19:00,12.306
19/11/2019 19:30,10.5
19/11/2019 20:00,10.92
19/11/2019 20:30,9.198
19/11/2019 21:00,9.177
19/11/2019 21:30,9.135
19/11/2019 22:00,9.87
19/11/2019 22:30,8.82
19/11/2019 23:00,9.24
19/11/2019 23:30,9.093
20/11/2019 00:00,8.505
20/11/2019 00:30,9.24
20/11/2019 01:00,8.148
20/11/2019 01:30,8.022
20/11/2019 02:00,8.169
20/11/2019 02:30,7.791
20/11/2019 03:00,7.98
20/11/2019 03:30,7.56
20/11/2019 04:00,7.665
20/11/2019 04:30,7.56
20/11/2019 05:00,9.24
20/11/2019 05:30,8.715
20/11/2019 06:00,10.101
20/11/2019 06:30,9.45
20/11/2019 07:00,10.08
20/11/2019 07:30,11.97
20/11/2019 08:00,11.76
20/11/2019 08:30,11.55
20/11/2019 09:00,11.403
20/11/2019 09:30,10.92
20/11/2019 10:00,11.55
20/11/2019 10:30,10.71
20/11/2019 11:00,10.605
20/11/2019 11:30,10.71
20/11/2019 12:00,10.92
20/11/2019 12:30,10.92
20/11/2019 13:00,10.92
20/11/2019 13:30,10.92
20/11/2019 14:00,10.92
20/11/2019 14:30,11.13
20/11/2019 15:00,9.912
20/11/2019 15:30,11.76
20/11/2019 16:00,23.52
20/11/2019 16:30,26.04
20/11/2019 17:00,23.94
20/11/2019 17:30,23.898
20/11/2019 18:00,23.1
20/11/2019 18:30,22.26
20/11/2019 19:00,10.437
20/11/2019 19:30,10.08
20/11/2019 20:00,9.534
20/11/2019 20:30,8.946
20/11/2019 21:00,10.437
20/11/2019 21:30,8.799
20/11/2019 22:00,8.064
20/11/2019 22:30,7.056
20/11/2019 23:00,8.526
20/11/2019 23:30,8.568
21/11/2019 00:00,7.644
21/11/2019 00:30,8.715
21/11/2019 01:00,7.77
21/11/2019 01:30,7.56
21/11/2019 02:00,7.665
21/11/2019 02:30,7.665
21/11/2019 03:00,7.665
21/11/2019 03:30,6.594
21/11/2019 04:00,7.896
21/11/2019 04:30,7.455
21/11/2019 05:00,8.61
21/11/2019 05:30,7.455
21/11/2019 06:00,10.794
21/11/2019 06:30,9.072
21/11/2019 07:00,8.463
21/11/2019 07:30,10.5
21/11/2019 08:00,10.92
21/11/2019 08:30,11.088
21/11/2019 09:00,11.172
21/11/2019 09:30,10.647
21/11/2019 10:00,11.34
21/11/2019 10:30,10.668
21/11/2019 11:00,10.92
21/11/2019 11:30,10.92
21/11/2019 12:00,11.445
21/11/2019 12:30,11.172
21/11/2019 13:00,11.34
21/11/2019 13:30,11.34
21/11/2019 14:00,11.13
21/11/2019 14:30,11.34
21/11/2019 15:00,10.29
21/11/2019 15:30,12.6
21/11/2019 16:00,23.1
21/11/2019 16:30,26.25
21/11/2019 17:00,25.368
21/11/2019 17:30,25.053
21/11/2019 18:00,25.41
21/11/2019 18:30,24.066
21/11/2019 19:00,12.18
21/11/2019 19:30,10.584
21/11/2019 20:00,10.5
21/11/2019 20:30,9.534
21/11/2019 21:00,9.513
21/11/2019 21:30,8.736
21/11/2019 22:00,9.03
21/11/2019 22:30,8.085
21/11/2019 23:00,8.4
21/11/2019 23:30,8.988
22/11/2019 00:00,8.631
22/11/2019 00:30,10.08
22/11/2019 01:00,9.03
22/11/2019 01:30,7.56
22/11/2019 02:00,7.791
22/11/2019 02:30,6.972
22/11/2019 03:00,7.035
22/11/2019 03:30,5.565
22/11/2019 04:00,7.056
22/11/2019 04:30,6.3
22/11/2019 05:00,8.82
22/11/2019 05:30,8.4
22/11/2019 06:00,10.08
22/11/2019 06:30,8.82
22/11/2019 07:00,8.778
22/11/2019 07:30,10.29
22/11/2019 08:00,9.744
22/11/2019 08:30,9.87
22/11/2019 09:00,9.87
22/11/2019 09:30,9.807
22/11/2019 10:00,10.08
22/11/2019 10:30,9.681
22/11/2019 11:00,9.765
22/11/2019 11:30,10.08
22/11/2019 12:00,10.92
22/11/2019 12:30,10.92
22/11/2019 13:00,10.92
22/11/2019 13:30,11.151
22/11/2019 14:00,10.92
22/11/2019 14:30,11.025
22/11/2019 15:00,10.5
22/11/2019 15:30,11.844
22/11/2019 16:00,24.36
22/11/2019 16:30,27.09
22/11/2019 17:00,25.2
22/11/2019 17:30,24.906
22/11/2019 18:00,23.94
22/11/2019 18:30,22.26
22/11/2019 19:00,10.605
22/11/2019 19:30,9.891
22/11/2019 20:00,9.66
22/11/2019 20:30,8.988
22/11/2019 21:00,9.24
22/11/2019 21:30,9.03
22/11/2019 22:00,7.98
22/11/2019 22:30,7.77
22/11/2019 23:00,9.87
22/11/2019 23:30,9.912
23/11/2019 00:00,9.45
23/11/2019 00:30,9.66
23/11/2019 01:00,8.19
23/11/2019 01:30,7.98
23/11/2019 02:00,7.35
23/11/2019 02:30,7.266
23/11/2019 03:00,5.775
23/11/2019 03:30,5.754
23/11/2019 04:00,5.04
23/11/2019 04:30,4.977
23/11/2019 05:00,5.25
23/11/2019 05:30,5.25
23/11/2019 06:00,6.048
23/11/2019 06:30,6.51
23/11/2019 07:00,7.56
23/11/2019 07:30,7.77
23/11/2019 08:00,8.82
23/11/2019 08:30,9.45
23/11/2019 09:00,10.08
23/11/2019 09:30,9.702
23/11/2019 10:00,10.248
23/11/2019 10:30,10.332
23/11/2019 11:00,11.172
23/11/2019 11:30,11.256
23/11/2019 12:00,11.34
23/11/2019 12:30,11.13
23/11/2019 13:00,11.34
23/11/2019 13:30,11.088
23/11/2019 14:00,10.836
23/11/2019 14:30,10.71
23/11/2019 15:00,9.135
23/11/2019 15:30,9.198
23/11/2019 16:00,24.15
23/11/2019 16:30,25.977
23/11/2019 17:00,28.98
23/11/2019 17:30,29.379
23/11/2019 18:00,27.636
23/11/2019 18:30,25.977
23/11/2019 19:00,11.13
23/11/2019 19:30,10.71
23/11/2019 20:00,11.55
23/11/2019 20:30,10.626
23/11/2019 21:00,10.29
23/11/2019 21:30,9.45
23/11/2019 22:00,9.576
23/11/2019 22:30,9.639
23/11/2019 23:00,9.576
23/11/2019 23:30,9.618
24/11/2019 00:00,8.4
