dat,price
24/11/2019 00:30,10.29
24/11/2019 01:00,10.29
24/11/2019 01:30,9.177
24/11/2019 02:00,8.316
24/11/2019 02:30,7.98
24/11/2019 03:00,8.4
24/11/2019 03:30,7.56
24/11/2019 04:00,7.644
24/11/2019 04:30,6.804
24/11/2019 05:00,7.14
24/11/2019 05:30,7.497
24/11/2019 06:00,8.316
24/11/2019 06:30,7.14
24/11/2019 07:00,8.82
24/11/2019 07:30,8.4
24/11/2019 08:00,10.059
24/11/2019 08:30,10.521
24/11/2019 09:00,10.164
24/11/2019 09:30,9.03
24/11/2019 10:00,10.122
24/11/2019 10:30,9.975
24/11/2019 11:00,10.5
24/11/2019 11:30,9.975
24/11/2019 12:00,10.92
24/11/2019 12:30,10.92
24/11/2019 13:00,10.92
24/11/2019 13:30,10.08
24/11/2019 14:00,9.975
24/11/2019 14:30,9.975
24/11/2019 15:00,10.542
24/11/2019 15:30,11.676
24/11/2019 16:00,26.082
24/11/2019 16:30,29.82
24/11/2019 17:00,29.82
24/11/2019 17:30,29.82
24/11/2019 18:00,26.355
24/11/2019 18:30,25.2
24/11/2019 19:00,11.34
24/11/2019 19:30,10.185
24/11/2019 20:00,9.492
24/11/2019 20:30,9.24
24/11/2019 21:00,9.471
24/11/2019 21:30,8.4
24/11/2019 22:00,8.82
24/11/2019 22:30,8.82
24/11/2019 23:00,9.765
24/11/2019 23:30,9.45
25/11/2019 00:00,8.967
25/11/2019 00:30,10.08
25/11/2019 01:00,9.45
25/11/2019 01:30,7.56
25/11/2019 02:00,7.98
25/11/2019 02:30,6.72
25/11/2019 03:00,7.203
25/11/2019 03:30,6.72
25/11/2019 04:00,7.728
25/11/2019 04:30,6.804
25/11/2019 05:00,9.45
25/11/2019 05:30,8.4
25/11/2019 06:00,10.332
25/11/2019 06:30,10.164
25/11/2019 07:00,10.605
25/11/2019 07:30,11.55
25/11/2019 08:00,10.752
25/11/2019 08:30,11.55
25/11/2019 09:00,11.193
25/11/2019 09:30,11.172
25/11/2019 10:00,11.55
25/11/2019 10:30,11.55
25/11/2019 11:00,11.004
25/11/2019 11:30,11.004
25/11/2019 12:00,10.983
25/11/2019 12:30,10.899
25/11/2019 13:00,10.605
25/11/2019 13:30,10.605
25/11/2019 14:00,11.025
25/11/2019 14:30,11.025
25/11/2019 15:00,9.87
25/11/2019 15:30,11.3925
25/11/2019 16:00,24.78
25/11/2019 16:30,27.72
25/11/2019 17:00,26.7015
25/11/2019 17:30,26.796
25/11/2019 18:00,25.2
25/11/2019 18:30,24.15
25/11/2019 19:00,12.6
25/11/2019 19:30,11.55
25/11/2019 20:00,11.655
25/11/2019 20:30,10.08
25/11/2019 21:00,11.55
25/11/2019 21:30,10.08
25/11/2019 22:00,8.61
25/11/2019 22:30,8.421
25/11/2019 23:00,9.45
25/11/2019 23:30,9.87
26/11/2019 00:00,8.904
26/11/2019 00:30,9.996
26/11/2019 01:00,10.08
26/11/2019 01:30,9.324
26/11/2019 02:00,8.82
26/11/2019 02:30,8.148
26/11/2019 03:00,7.98
26/11/2019 03:30,7.854
26/11/2019 04:00,7.644
26/11/2019 04:30,7.245
26/11/2019 05:00,9.072
26/11/2019 05:30,8.232
26/11/2019 06:00,10.08
26/11/2019 06:30,9.828
26/11/2019 07:00,9.765
26/11/2019 07:30,11.088
26/11/2019 08:00,10.668
26/11/2019 08:30,10.101
26/11/2019 09:00,11.172
26/11/2019 09:30,10.08
26/11/2019 10:00,11.004
26/11/2019 10:30,9.912
26/11/2019 11:00,10.71
26/11/2019 11:30,10.164
26/11/2019 12:00,10.668
26/11/2019 12:30,9.765
26/11/2019 13:00,10.458
26/11/2019 13:30,9.66
26/11/2019 14:00,10.5
26/11/2019 14:30,10.164
26/11/2019 15:00,9.24
26/11/2019 15:30,10.92
26/11/2019 16:00,23.688
26/11/2019 16:30,26.208
26/11/2019 17:00,26.376
26/11/2019 17:30,26.292
26/11/2019 18:00,25.284
26/11/2019 18:30,24.633
26/11/2019 19:00,12.201
26/11/2019 19:30,10.92
26/11/2019 20:00,11.76
26/11/2019 20:30,10.185
26/11/2019 21:00,9.891
26/11/2019 21:30,9.45
26/11/2019 22:00,10.206
26/11/2019 22:30,8.799
26/11/2019 23:00,8.19
26/11/2019 23:30,8.19
27/11/2019 00:00,8.484
27/11/2019 00:30,10.08
27/11/2019 01:00,9.723
27/11/2019 01:30,8.652
27/11/2019 02:00,8.61
27/11/2019 02:30,8.148
27/11/2019 03:00,8.82
27/11/2019 03:30,8.337
27/11/2019 04:00,8.4
27/11/2019 04:30,8.274
27/11/2019 05:00,8.232
27/11/2019 05:30,8.19
27/11/2019 06:00,10.29
27/11/2019 06:30,10.08
27/11/2019 07:00,9.366
27/11/2019 07:30,11.529
27/11/2019 08:00,11.34
27/11/2019 08:30,11.34
27/11/2019 09:00,11.592
27/11/2019 09:30,11.34
27/11/2019 10:00,11.76
27/11/2019 10:30,11.382
27/11/2019 11:00,11.34
27/11/2019 11:30,11.34
27/11/2019 12:00,11.76
27/11/2019 12:30,11.34
27/11/2019 13:00,11.76
27/11/2019 13:30,11.76
27/11/2019 14:00,11.382
27/11/2019 14:30,11.13
27/11/2019 15:00,10.038
27/11/2019 15:30,12.18
27/11/2019 16:00,25.851
27/11/2019 16:30,28.371
27/11/2019 17:00,27.72
27/11/2019 17:30,26.88
27/11/2019 18:00,25.2
27/11/2019 18:30,23.52
27/11/2019 19:00,12.18
27/11/2019 19:30,11.34
27/11/2019 20:00,10.29
27/11/2019 20:30,11.13
27/11/2019 21:00,10.92
27/11/2019 21:30,9.765
27/11/2019 22:00,9.45
27/11/2019 22:30,8.4
27/11/2019 23:00,9.66
27/11/2019 23:30,9.828
28/11/2019 00:00,8.19
28/11/2019 00:30,9.24
28/11/2019 01:00,8.4
28/11/2019 01:30,6.72
28/11/2019 02:00,6.3
28/11/2019 02:30,6.09
28/11/2019 03:00,5.25
28/11/2019 03:30,4.83
28/11/2019 04:00,4.956
28/11/2019 04:30,5.25
28/11/2019 05:00,6.3
28/11/2019 05:30,7.539
28/11/2019 06:00,9.555
28/11/2019 06:30,9.24
28/11/2019 07:00,9.45
28/11/2019 07:30,10.92
28/11/2019 08:00,10.038
28/11/2019 08:30,9.24
28/11/2019 09:00,9.24
28/11/2019 09:30,8.988
28/11/2019 10:00,9.66
28/11/2019 10:30,9.135
28/11/2019 11:00,9.261
28/11/2019 11:30,9.24
28/11/2019 12:00,10.08
28/11/2019 12:30,10.08
28/11/2019 13:00,10.5
28/11/2019 13:30,10.5
28/11/2019 14:00,9.828
28/11/2019 14:30,10.5
28/11/2019 15:00,8.61
28/11/2019 15:30,10.5
28/11/2019 16:00,23.961
28/11/2019 16:30,27.3
28/11/2019 17:00,27.3
28/11/2019 17:30,27.3
28/11/2019 18:00,25.515
28/11/2019 18:30,23.982
28/11/2019 19:00,12.18
28/11/2019 19:30,11.655
28/11/2019 20:00,11.256
28/11/2019 20:30,10.752
28/11/2019 21:00,9.87
28/11/2019 21:30,9.828
28/11/2019 22:00,10.794
28/11/2019 22:30,8.988
28/11/2019 23:00,8.736
28/11/2019 23:30,8.106
29/11/2019 00:00,7.959
29/11/2019 00:30,8.736
29/11/2019 01:00,8.799
29/11/2019 01:30,8.589
29/11/2019 02:00,8.736
29/11/2019 02:30,8.4
29/11/2019 03:00,8.736
29/11/2019 03:30,7.56
29/11/2019 04:00,7.875
29/11/2019 04:30,6.993
29/11/2019 05:00,7.35
29/11/2019 05:30,7.665
29/11/2019 06:00,9.45
29/11/2019 06:30,9.45
29/11/2019 07:00,9.786
29/11/2019 07:30,12.18
29/11/2019 08:00,11.655
29/11/2019 08:30,10.668
29/11/2019 09:00,12.096
29/11/2019 09:30,11.34
29/11/2019 10:00,10.5
29/11/2019 10:30,9.408
29/11/2019 11:00,9.492
29/11/2019 11:30,9.24
29/11/2019 12:00,9.24
29/11/2019 12:30,9.24
29/11/2019 13:00,9.282
29/11/2019 13:30,9.4395
29/11/2019 14:00,10.08
29/11/2019 14:30,9.912
29/11/2019 15:00,8.82
29/11/2019 15:30,11.046
29/11/2019 16:00,24.906
29/11/2019 16:30,29.61
29/11/2019 17:00,28.77
29/11/2019 17:30,28.77
29/11/2019 18:00,26.019
29/11/2019 18:30,24.045
29/11/2019 19:00,11.97
29/11/2019 19:30,10.71
29/11/2019 20:00,10.647
29/11/2019 20:30,9.9645
29/11/2019 21:00,9.555
29/11/2019 21:30,9.219
29/11/2019 22:00,9.03
29/11/2019 22:30,8.4
29/11/2019 23:00,9.261
29/11/2019 23:30,9.261
30/11/2019 00:00,8.61
30/11/2019 00:30,9.828
30/11/2019 01:00,8.82
30/11/2019 01:30,8.547
30/11/2019 02:00,8.61
30/11/2019 02:30,8.421
30/11/2019 03:00,8.4
30/11/2019 03:30,8.085
30/11/2019 04:00,7.56
30/11/2019 04:30,7.035
30/11/2019 05:00,8.085
30/11/2019 05:30,7.56
30/11/2019 06:00,7.98
30/11/2019 06:30,7.56
30/11/2019 07:00,7.35
30/11/2019 07:30,8.022
30/11/2019 08:00,9.219
30/11/2019 08:30,10.08
30/11/2019 09:00,11.55
30/11/2019 09:30,11.76
30/11/2019 10:00,11.76
30/11/2019 10:30,11.55
30/11/2019 11:00,11.109
30/11/2019 11:30,11.109
30/11/2019 12:00,11.34
30/11/2019 12:30,10.92
30/11/2019 13:00,10.836
30/11/2019 13:30,10.836
30/11/2019 14:00,10.101
30/11/2019 14:30,10.08
30/11/2019 15:00,8.946
30/11/2019 15:30,10.458
30/11/2019 16:00,24.822
30/11/2019 16:30,26.46
30/11/2019 17:00,27.72
30/11/2019 17:30,27.3
30/11/2019 18:00,26.04
30/11/2019 18:30,25.053
30/11/2019 19:00,12.39
30/11/2019 19:30,11.613
30/11/2019 20:00,10.941
30/11/2019 20:30,9.87
30/11/2019 21:00,9.45
30/11/2019 21:30,9.24
30/11/2019 22:00,9.03
30/11/2019 22:30,8.442
30/11/2019 23:00,10.29
30/11/2019 23:30,10.164
01/12/2019 00:00,10.08
01/12/2019 00:30,10.626
01/12/2019 01:00,10.248
01/12/2019 01:30,9.24
01/12/2019 02:00,8.085
01/12/2019 02:30,7.98
01/12/2019 03:00,7.98
01/12/2019 03:30,7.728
01/12/2019 04:00,7.9695
01/12/2019 04:30,7.56
01/12/2019 05:00,7.56
01/12/2019 05:30,7.686
01/12/2019 06:00,7.707
01/12/2019 06:30,8.4
01/12/2019 07:00,7.56
01/12/2019 07:30,7.56
01/12/2019 08:00,7.98
01/12/2019 08:30,8.61
01/12/2019 09:00,10.122
01/12/2019 09:30,10.164
01/12/2019 10:00,10.416
01/12/2019 10:30,9.681
01/12/2019 11:00,9.702
01/12/2019 11:30,10.5
01/12/2019 12:00,10.374
01/12/2019 12:30,10.332
01/12/2019 13:00,10.5
01/12/2019 13:30,10.332
01/12/2019 14:00,9.66
01/12/2019 14:30,9.282
01/12/2019 15:00,10.185
01/12/2019 15:30,11.592
01/12/2019 16:00,25.2
01/12/2019 16:30,27.048
01/12/2019 17:00,29.316
01/12/2019 17:30,28.56
01/12/2019 18:00,25.41
01/12/2019 18:30,24.906
01/12/2019 19:00,10.941
01/12/2019 19:30,10.038
01/12/2019 20:00,10.206
01/12/2019 20:30,9.45
01/12/2019 21:00,8.82
01/12/2019 21:30,8.211
01/12/2019 22:00,7.98
01/12/2019 22:30,7.56
01/12/2019 23:00,7.77
01/12/2019 23:30,7.77
02/12/2019 00:00,7.98
02/12/2019 00:30,9.45
02/12/2019 01:00,8.61
02/12/2019 01:30,8.4
02/12/2019 02:00,9.03
02/12/2019 02:30,9.03
02/12/2019 03:00,9.03
02/12/2019 03:30,8.757
02/12/2019 04:00,8.19
02/12/2019 04:30,7.812
02/12/2019 05:00,7.77
02/12/2019 05:30,8.085
02/12/2019 06:00,10.059
02/12/2019 06:30,9.87
02/12/2019 07:00,9.03
02/12/2019 07:30,11.55
02/12/2019 08:00,11.109
02/12/2019 08:30,10.92
02/12/2019 09:00,10.941
02/12/2019 09:30,10.248
02/12/2019 10:00,10.584
02/12/2019 10:30,9.24
02/12/2019 11:00,9.156
02/12/2019 11:30,9.051
02/12/2019 12:00,9.891
02/12/2019 12:30,9.681
02/12/2019 13:00,9.24
02/12/2019 13:30,8.904
02/12/2019 14:00,8.988
02/12/2019 14:30,10.08
02/12/2019 15:00,10.269
02/12/2019 15:30,12.012
02/12/2019 16:00,25.326
02/12/2019 16:30,29.4
02/12/2019 17:00,29.4
02/12/2019 17:30,29.4
02/12/2019 18:00,27.3
02/12/2019 18:30,25.893
02/12/2019 19:00,15.75
02/12/2019 19:30,13.293
02/12/2019 20:00,12.726
02/12/2019 20:30,11.172
02/12/2019 21:00,10.374
02/12/2019 21:30,8.904
02/12/2019 22:00,9.219
02/12/2019 22:30,7.812
02/12/2019 23:00,8.19
02/12/2019 23:30,9.24
03/12/2019 00:00,9.24
03/12/2019 00:30,9.87
03/12/2019 01:00,8.988
03/12/2019 01:30,7.665
03/12/2019 02:00,7.665
03/12/2019 02:30,7.665
03/12/2019 03:00,7.833
03/12/2019 03:30,7.665
03/12/2019 04:00,8.295
03/12/2019 04:30,7.665
03/12/2019 05:00,11.34
03/12/2019 05:30,8.4
03/12/2019 06:00,11.76
03/12/2019 06:30,11.13
03/12/2019 07:00,13.335
03/12/2019 07:30,14.7
03/12/2019 08:00,14.49
03/12/2019 08:30,13.335
03/12/2019 09:00,13.65
03/12/2019 09:30,12.768
03/12/2019 10:00,11.676
03/12/2019 10:30,10.437
03/12/2019 11:00,10.71
03/12/2019 11:30,10.542
03/12/2019 12:00,10.08
03/12/2019 12:30,10.164
03/12/2019 13:00,10.668
03/12/2019 13:30,10.416
03/12/2019 14:00,10.857
03/12/2019 14:30,11.76
03/12/2019 15:00,10.08
03/12/2019 15:30,12.201
03/12/2019 16:00,25.494
03/12/2019 16:30,26.88
03/12/2019 17:00,26.67
03/12/2019 17:30,26.523
03/12/2019 18:00,26.25
03/12/2019 18:30,25.494
03/12/2019 19:00,12.39
03/12/2019 19:30,10.08
03/12/2019 20:00,11.424
03/12/2019 20:30,9.45
03/12/2019 21:00,9.45
03/12/2019 21:30,8.652
03/12/2019 22:00,9.45
03/12/2019 22:30,8.4
03/12/2019 23:00,10.08
03/12/2019 23:30,8.148
04/12/2019 00:00,7.518
04/12/2019 00:30,7.98
04/12/2019 01:00,8.316
04/12/2019 01:30,7.77
04/12/2019 02:00,7.77
04/12/2019 02:30,7.392
04/12/2019 03:00,7.77
04/12/2019 03:30,6.762
04/12/2019 04:00,7.98
04/12/2019 04:30,6.279
04/12/2019 05:00,7.56
04/12/2019 05:30,7.623
04/12/2019 06:00,8.568
04/12/2019 06:30,8.4
04/12/2019 07:00,8.652
04/12/2019 07:30,10.542
04/12/2019 08:00,10.521
04/12/2019 08:30,10.038
04/12/2019 09:00,10.5
04/12/2019 09:30,10.437
04/12/2019 10:00,9.66
04/12/2019 10:30,9.66
04/12/2019 11:00,9.345
04/12/2019 11:30,8.4
04/12/2019 12:00,9.009
04/12/2019 12:30,9.744
04/12/2019 13:00,9.912
04/12/2019 13:30,10.227
04/12/2019 14:00,9.702
04/12/2019 14:30,10.521
04/12/2019 15:00,9.996
04/12/2019 15:30,11.76
04/12/2019 16:00,25.2
04/12/2019 16:30,27.3
04/12/2019 17:00,27.342
04/12/2019 17:30,27.342
04/12/2019 18:00,24.885
04/12/2019 18:30,24.885
04/12/2019 19:00,12.264
04/12/2019 19:30,11.34
04/12/2019 20:00,10.773
04/12/2019 20:30,9.891
04/12/2019 21:00,9.576
04/12/2019 21:30,9.408
04/12/2019 22:00,8.904
04/12/2019 22:30,8.4
04/12/2019 23:00,8.4
04/12/2019 23:30,8.82
05/12/2019 00:00,7.917
05/12/2019 00:30,9.66
05/12/2019 01:00,7.35
05/12/2019 01:30,7.035
05/12/2019 02:00,7.308
05/12/2019 02:30,6.93
05/12/2019 03:00,7.14
05/12/2019 03:30,6.825
05/12/2019 04:00,7.035
05/12/2019 04:30,6.825
05/12/2019 05:00,7.035
05/12/2019 05:30,6.783
05/12/2019 06:00,9.03
05/12/2019 06:30,8.505
05/12/2019 07:00,10.08
05/12/2019 07:30,11.76
05/12/2019 08:00,11.76
05/12/2019 08:30,11.34
05/12/2019 09:00,11.34
05/12/2019 09:30,10.353
05/12/2019 10:00,9.261
05/12/2019 10:30,7.77
05/12/2019 11:00,7.98
05/12/2019 11:30,7.77
05/12/2019 12:00,7.77
05/12/2019 12:30,7.35
05/12/2019 13:00,7.581
05/12/2019 13:30,7.602
05/12/2019 14:00,7.854
05/12/2019 14:30,7.98
05/12/2019 15:00,6.93
05/12/2019 15:30,9.87
05/12/2019 16:00,23.709
05/12/2019 16:30,25.62
05/12/2019 17:00,24.15
05/12/2019 17:30,24.15
05/12/2019 18:00,22.617
05/12/2019 18:30,21.84
05/12/2019 19:00,9.618
05/12/2019 19:30,8.4525
05/12/2019 20:00,8.421
05/12/2019 20:30,8.694
05/12/2019 21:00,10.08
05/12/2019 21:30,8.295
05/12/2019 22:00,9.03
05/12/2019 22:30,5.964
05/12/2019 23:00,6.111
05/12/2019 23:30,5.397
06/12/2019 00:00,5.67
06/12/2019 00:30,5.964
06/12/2019 01:00,6.132
06/12/2019 01:30,5.88
06/12/2019 02:00,5.544
06/12/2019 02:30,5.292
06/12/2019 03:00,4.452
06/12/2019 03:30,4.2
06/12/2019 04:00,5.208
06/12/2019 04:30,5.376
06/12/2019 05:00,5.46
06/12/2019 05:30,6.132
06/12/2019 06:00,8.4
06/12/2019 06:30,7.98
06/12/2019 07:00,9.03
06/12/2019 07:30,9.366
06/12/2019 08:00,9.828
06/12/2019 08:30,9.66
06/12/2019 09:00,9.996
06/12/2019 09:30,9.828
06/12/2019 10:00,9.66
06/12/2019 10:30,9.24
06/12/2019 11:00,9.408
06/12/2019 11:30,9.24
06/12/2019 12:00,8.988
06/12/2019 12:30,8.904
06/12/2019 13:00,8.652
06/12/2019 13:30,8.4
06/12/2019 14:00,7.98
06/12/2019 14:30,7.98
06/12/2019 15:00,7.581
06/12/2019 15:30,8.862
06/12/2019 16:00,21.105
06/12/2019 16:30,23.1
06/12/2019 17:00,23.688
06/12/2019 17:30,23.772
06/12/2019 18:00,22.764
06/12/2019 18:30,22.449
06/12/2019 19:00,9.828
06/12/2019 19:30,9.156
06/12/2019 20:00,8.904
06/12/2019 20:30,8.82
06/12/2019 21:00,8.652
06/12/2019 21:30,8.442
06/12/2019 22:00,8.61
06/12/2019 22:30,8.211
06/12/2019 23:00,8.4
06/12/2019 23:30,7.77
07/12/2019 00:00,7.371
07/12/2019 00:30,9.093
07/12/2019 01:00,8.4
07/12/2019 01:30,6.72
07/12/2019 02:00,6.951
07/12/2019 02:30,5.943
07/12/2019 03:00,6.72
07/12/2019 03:30,5.061
07/12/2019 04:00,6.384
07/12/2019 04:30,6.048
07/12/2019 05:00,7.392
07/12/2019 05:30,8.001
07/12/2019 06:00,8.19
07/12/2019 06:30,7.812
07/12/2019 07:00,8.358
07/12/2019 07:30,9.471
07/12/2019 08:00,8.484
07/12/2019 08:30,10.71
07/12/2019 09:00,9.492
07/12/2019 09:30,9.66
07/12/2019 10:00,10.08
07/12/2019 10:30,9.24
07/12/2019 11:00,9.618
07/12/2019 11:30,9.24
07/12/2019 12:00,8.4
07/12/2019 12:30,8.106
07/12/2019 13:00,9.24
07/12/2019 13:30,8.4
07/12/2019 14:00,8.274
07/12/2019 14:30,7.77
07/12/2019 15:00,7.707
07/12/2019 15:30,8.904
07/12/2019 16:00,20.307
07/12/2019 16:30,22.974
07/12/2019 17:00,22.176
07/12/2019 17:30,21.63
07/12/2019 18:00,21.42
07/12/2019 18:30,20.58
07/12/2019 19:00,8.358
07/12/2019 19:30,7.308
07/12/2019 20:00,7.98
07/12/2019 20:30,7.329
07/12/2019 21:00,7.98
07/12/2019 21:30,6.594
07/12/2019 22:00,6.678
07/12/2019 22:30,5.88
07/12/2019 23:00,2.898
07/12/2019 23:30,1.05
08/12/2019 00:00,1.449
08/12/2019 00:30,1.68
08/12/2019 01:00,-0.882
08/12/2019 01:30,-1.05
08/12/2019 02:00,-1.071
08/12/2019 02:30,-1.638
08/12/2019 03:00,-1.05
08/12/2019 03:30,-1.071
08/12/2019 04:00,-1.05
08/12/2019 04:30,-1.05
08/12/2019 05:00,-1.05
08/12/2019 05:30,-1.05
08/12/2019 06:00,-0.756
08/12/2019 06:30,-0.882
08/12/2019 07:00,0.882
08/12/2019 07:30,2.037
08/12/2019 08:00,2.52
08/12/2019 08:30,7.14
08/12/2019 09:00,4.515
08/12/2019 09:30,6.195
08/12/2019 10:00,5.04
08/12/2019 10:30,5.04
08/12/2019 11:00,5.46
08/12/2019 11:30,5.481
08/12/2019 12:00,5.04
08/12/2019 12:30,5.859
08/12/2019 13:00,7.35
08/12/2019 13:30,7.77
08/12/2019 14:00,7.98
08/12/2019 14:30,7.56
08/12/2019 15:00,6.93
08/12/2019 15:30,8.337
08/12/2019 16:00,21.42
08/12/2019 16:30,23.52
08/12/2019 17:00,24.15
08/12/2019 17:30,24.15
08/12/2019 18:00,22.89
08/12/2019 18:30,21.672
08/12/2019 19:00,8.526
08/12/2019 19:30,7.98
08/12/2019 20:00,8.4
08/12/2019 20:30,7.14
08/12/2019 21:00,8.505
08/12/2019 21:30,6.51
08/12/2019 22:00,6.51
08/12/2019 22:30,5.88
08/12/2019 23:00,3.15
08/12/2019 23:30,2.1
09/12/2019 00:00,0.84
